Sat Apr 16 15:21:51.388 2022 : CtMain::main processing for command=/ call show 
Sat Apr 16 15:21:51.389 2022 : Entering LinuxControllerExplorer::explore 
Sat Apr 16 15:21:51.389 2022 : Entering LinuxControllerExplorer::getCtrlCount
Sat Apr 16 15:21:51.390 2022 : LinuxControllerExplorer::getCtrlCount _hDvr=4 _hDvrSwr =-1
Sat Apr 16 15:25:32.947 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.947 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat Apr 16 15:25:32.947 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat Apr 16 15:25:32.947 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat Apr 16 15:25:32.947 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat Apr 16 15:25:32.947 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat Apr 16 15:25:32.947 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.947 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat Apr 16 15:25:32.947 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat Apr 16 15:25:32.947 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat Apr 16 15:25:32.947 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat Apr 16 15:25:32.947 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat Apr 16 15:25:32.947 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.947 2022 : Entering AdapterDataMfi::getOem
Sat Apr 16 15:25:32.948 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e8481 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat Apr 16 15:25:32.948 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat Apr 16 15:25:32.948 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=2
Sat Apr 16 15:25:32.948 2022 : Exiting AdapterDataMfi::getOem
Sat Apr 16 15:25:32.948 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat Apr 16 15:25:32.948 2022 : Entering AdapterDataMfi::getOem
Sat Apr 16 15:25:32.948 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e8481 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat Apr 16 15:25:32.948 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat Apr 16 15:25:32.948 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=2
Sat Apr 16 15:25:32.948 2022 : Exiting AdapterDataMfi::getOem
Sat Apr 16 15:25:32.948 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat Apr 16 15:25:32.948 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.948 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat Apr 16 15:25:32.948 2022 : getMinPdPerSpan return code is 0 minPdPerSpan is 1 for raidlevel 0 
Sat Apr 16 15:25:32.948 2022 : Entering AdapterDataMfi::getMaxPdPerSpan
Sat Apr 16 15:25:32.948 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.948 2022 : Entering AdapterDataMfi::isPRL11Supported
Sat Apr 16 15:25:32.948 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.948 2022 : Exiting AdapterDataMfi::isPRL11Supported retCode = 0
Sat Apr 16 15:25:32.948 2022 : Entering AdapterDataMfi::getOem
Sat Apr 16 15:25:32.948 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e8481 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat Apr 16 15:25:32.948 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat Apr 16 15:25:32.948 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=2
Sat Apr 16 15:25:32.948 2022 : Exiting AdapterDataMfi::getOem
Sat Apr 16 15:25:32.948 2022 : Exiting AdapterDataMfi::getMaxPdPerSpan
Sat Apr 16 15:25:32.948 2022 : getMaxPdPerSpan return code is 0 maxPdPerSpan is 32 for raidlevel 0
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=20 (PdDataMfi::getBlockSize) value=512
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=20 (PdDataMfi::getPDSecuredState) value=0
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=20 (PdDataMfi::getBlockSize) value=512
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=20 (PdDataMfi::getDeviceInterface) value=3
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=20 (PdDataMfi::getPhyDeviceType) value=0
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=9 (PdDataMfi::getDeviceInterface) value=3
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=9 (PdDataMfi::getPhyDeviceType) value=0
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=12 (PdDataMfi::getDeviceInterface) value=3
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=12 (PdDataMfi::getPhyDeviceType) value=0
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=13 (PdDataMfi::getDeviceInterface) value=3
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=13 (PdDataMfi::getPhyDeviceType) value=0
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=14 (PdDataMfi::getDeviceInterface) value=3
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=14 (PdDataMfi::getPhyDeviceType) value=0
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=15 (PdDataMfi::getDeviceInterface) value=3
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=15 (PdDataMfi::getPhyDeviceType) value=0
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=16 (PdDataMfi::getDeviceInterface) value=3
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=16 (PdDataMfi::getPhyDeviceType) value=0
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=18 (PdDataMfi::getDeviceInterface) value=3
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=18 (PdDataMfi::getPhyDeviceType) value=0
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=19 (PdDataMfi::getDeviceInterface) value=3
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=19 (PdDataMfi::getPhyDeviceType) value=0
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=20 (PdDataMfi::getDeviceInterface) value=3
Sat Apr 16 15:25:32.948 2022 : Drive deviceID=20 (PdDataMfi::getPhyDeviceType) value=0
Sat Apr 16 15:25:32.948 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat Apr 16 15:25:32.948 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat Apr 16 15:25:32.948 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat Apr 16 15:25:32.948 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat Apr 16 15:25:32.948 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.948 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat Apr 16 15:25:32.948 2022 : Entering AddVDCp::SpinUpDrives
Sat Apr 16 15:25:32.948 2022 : Entering RmDataMfi::SpinUpPds
Sat Apr 16 15:25:32.948 2022 : LinuxMfiDataProvider::fireIoctl DCMD=1010000 mbox.w[0]=1 mbox.w[1]=0 mbox.w[2]=0
Sat Apr 16 15:25:32.949 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat Apr 16 15:25:32.949 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=2
Sat Apr 16 15:25:32.949 2022 : SpinUpPds return value is 0 DrvSpunUpCnt is 0 totalDriveCnt is 0
Sat Apr 16 15:25:32.949 2022 : SpinUpDrives return code is 0
Sat Apr 16 15:25:32.949 2022 : Drive deviceID=20 (PdDataMfi::getBlockSize) value=512
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::isBlockSSDWriteCacheChange
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::isBlockSSDWriteCacheChange
Sat Apr 16 15:25:32.949 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getMaxPdPerSpan
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::isPRL11Supported
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::isPRL11Supported retCode = 0
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getOem
Sat Apr 16 15:25:32.949 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e8481 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat Apr 16 15:25:32.949 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat Apr 16 15:25:32.949 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=2
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::getOem
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::getMaxPdPerSpan
Sat Apr 16 15:25:32.949 2022 : Exntering AdapterDataMfi::getMaxSpanCount
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.949 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::getMaxSpanCount retCode = 0
Sat Apr 16 15:25:32.949 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat Apr 16 15:25:32.949 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::isTreatR1EAsR10
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getMFCdata
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::isTreatR1EAsR10
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.949 2022 : Drive deviceID=20 (PdDataMfi::getCoercedSize) value=23436722176
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::isSRL03Supported
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::isSRL03Supported retCode = 0
Sat Apr 16 15:25:32.949 2022 : Drive deviceID=20 (PdDataMfi::getCoercedSize) value=23436722176
Sat Apr 16 15:25:32.949 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getMaxPdPerSpan
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::isPRL11Supported
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::isPRL11Supported retCode = 0
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getOem
Sat Apr 16 15:25:32.949 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e8481 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat Apr 16 15:25:32.949 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat Apr 16 15:25:32.949 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=2
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::getOem
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::getMaxPdPerSpan
Sat Apr 16 15:25:32.949 2022 : Exntering AdapterDataMfi::getMaxSpanCount
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.949 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::getMaxSpanCount retCode = 0
Sat Apr 16 15:25:32.949 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat Apr 16 15:25:32.949 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::isTreatR1EAsR10
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getMFCdata
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::isTreatR1EAsR10
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.949 2022 : Drive deviceID=20 (PdDataMfi::getCoercedSize) value=23436722176
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::isSRL03Supported
Sat Apr 16 15:25:32.949 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.949 2022 : Exiting AdapterDataMfi::isSRL03Supported retCode = 0
Sat Apr 16 15:25:32.949 2022 : Drive deviceID=20 (PdDataMfi::getCoercedSize) value=23436722176
Sat Apr 16 15:25:32.949 2022 : VdSize user given is 1961885696 and valid VdSize is 1961885696
Sat Apr 16 15:25:32.949 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e0201 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat Apr 16 15:25:32.950 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat Apr 16 15:25:32.950 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=2
Sat Apr 16 15:25:32.950 2022 : LinuxMfiDataProvider::fireIoctl DCMD=1010000 mbox.w[0]=1 mbox.w[1]=0 mbox.w[2]=0
Sat Apr 16 15:25:32.950 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat Apr 16 15:25:32.950 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=2

Sat Apr 16 15:25:32.950 2022 : Entering RmDataMfi::commitConfig on a fresh PD
Sat Apr 16 15:25:32.950 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.950 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::getMaxPdPerSpan
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::isPRL11Supported
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.950 2022 : Exiting AdapterDataMfi::isPRL11Supported retCode = 0
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::getOem
Sat Apr 16 15:25:32.950 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e8481 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat Apr 16 15:25:32.950 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat Apr 16 15:25:32.950 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=2
Sat Apr 16 15:25:32.950 2022 : Exiting AdapterDataMfi::getOem
Sat Apr 16 15:25:32.950 2022 : Exiting AdapterDataMfi::getMaxPdPerSpan
Sat Apr 16 15:25:32.950 2022 : Exntering AdapterDataMfi::getMaxSpanCount
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.950 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat Apr 16 15:25:32.950 2022 : Exiting AdapterDataMfi::getMaxSpanCount retCode = 0
Sat Apr 16 15:25:32.950 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat Apr 16 15:25:32.950 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat Apr 16 15:25:32.950 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.950 2022 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::isTreatR1EAsR10
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::getMFCdata
Sat Apr 16 15:25:32.950 2022 : Exiting AdapterDataMfi::isTreatR1EAsR10
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.950 2022 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.950 2022 : Drive deviceID=20 (PdDataMfi::getCoercedSize) value=23436722176
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::isSRL03Supported
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.950 2022 : Exiting AdapterDataMfi::isSRL03Supported retCode = 0
Sat Apr 16 15:25:32.950 2022 : Drive deviceID=20 (PdDataMfi::getCoercedSize) value=23436722176
Sat Apr 16 15:25:32.950 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat Apr 16 15:25:32.950 2022 : Entering RmDataMfi::fillWrCfgStructForFreshPds
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::isSRL03Supported
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.950 2022 : Exiting AdapterDataMfi::isSRL03Supported retCode = 0
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::isCtrlNytroMegaRaid
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.950 2022 : ExitingAdapterDataMfi::isCtrlNytroMegaRaid
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.950 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat Apr 16 15:25:32.950 2022 : LinuxMfiDataProvider::fireIoctl DCMD=4010000 mbox.w[0]=1 mbox.w[1]=0 mbox.w[2]=0
Sat Apr 16 15:25:32.950 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat Apr 16 15:25:32.950 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=2
Sat Apr 16 15:25:32.950 2022 : Entering AdapterDataMfi::isSlicingSupportedWithSpanning
Sat Apr 16 15:25:32.950 2022 : Exiting AdapterDataMfi::isSlicingSupportedWithSpanning retCode = 0
Sat Apr 16 15:25:32.950 2022 :       creating the config_data sturct for arrays=1 lds=1 spares=0
Sat Apr 16 15:25:32.950 2022 : Entering MfiData::getMrCfgData
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.951 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat Apr 16 15:25:32.951 2022 : Drive deviceID=20 (PdDataMfi::getCoercedSize) value=23436722176
Sat Apr 16 15:25:32.951 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getMinPdPerSpan
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.951 2022 : Exiting AdapterDataMfi::getMinPdPerSpan
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getMaxPdPerSpan
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::isPRL11Supported
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.951 2022 : Exiting AdapterDataMfi::isPRL11Supported retCode = 0
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getOem
Sat Apr 16 15:25:32.951 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e8481 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat Apr 16 15:25:32.951 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat Apr 16 15:25:32.951 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=2
Sat Apr 16 15:25:32.951 2022 : Exiting AdapterDataMfi::getOem
Sat Apr 16 15:25:32.951 2022 : Exiting AdapterDataMfi::getMaxPdPerSpan
Sat Apr 16 15:25:32.951 2022 : Exntering AdapterDataMfi::getMaxSpanCount
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.951 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat Apr 16 15:25:32.951 2022 : Exiting AdapterDataMfi::getMaxSpanCount retCode = 0
Sat Apr 16 15:25:32.951 2022 : Exntering AdapterDataMfi::getMinSpanCount
Sat Apr 16 15:25:32.951 2022 : Exntering AdapterDataMfi::isMultiSpanRaidLevel
Sat Apr 16 15:25:32.951 2022 : Exiting AdapterDataMfi::getMinSpanCount
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.951 2022 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::isTreatR1EAsR10
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getMFCdata
Sat Apr 16 15:25:32.951 2022 : Exiting AdapterDataMfi::isTreatR1EAsR10
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.951 2022 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.951 2022 : Drive deviceID=20 (PdDataMfi::getCoercedSize) value=23436722176
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::isSRL03Supported
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.951 2022 : Exiting AdapterDataMfi::isSRL03Supported retCode = 0
Sat Apr 16 15:25:32.951 2022 : Drive deviceID=20 (PdDataMfi::getCoercedSize) value=23436722176
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getOem
Sat Apr 16 15:25:32.951 2022 : LinuxMfiDataProvider::fireIoctl DCMD=10e8481 mbox.w[0]=0 mbox.w[1]=0 mbox.w[2]=0
Sat Apr 16 15:25:32.951 2022 : LinuxMfiDataProvider::fireIoctl send_ioctl retcode=0 cmdStatus=0
Sat Apr 16 15:25:32.951 2022 : LinuxMfiDataProvider::fireIoctl returning with =0 errno=2
Sat Apr 16 15:25:32.951 2022 : Exiting AdapterDataMfi::getOem
Sat Apr 16 15:25:32.951 2022 : Drive deviceID=20 (PdDataMfi::getCoercedSize) value=23436722176
Sat Apr 16 15:25:32.951 2022 : Drive deviceID=20 (PdDataMfi::getSeqNum) value=5
Sat Apr 16 15:25:32.951 2022 : Entering RmDataMfi::getVdCount
Sat Apr 16 15:25:32.951 2022 : Entering MfiData::getMrLdList
Sat Apr 16 15:25:32.951 2022 : Exiting RmDataMfi::getVdCount
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.951 2022 : Exiting AdapterDataMfi::isEnhancedRaid1Esupported
Sat Apr 16 15:25:32.951 2022 : Entering RmDataMfi::getAvailableTargetId
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getMaxAllowedVd
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.951 2022 : Exiting AdapterDataMfi::getMaxAllowedVd
Sat Apr 16 15:25:32.951 2022 : Entering RmDataMfi::isTargetIdAlreadyUsed
Sat Apr 16 15:25:32.951 2022 : Entering MfiData::getMrCfgData
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.951 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat Apr 16 15:25:32.951 2022 : Exiting RmDataMfi::isTargetIdAlreadyUsed
Sat Apr 16 15:25:32.951 2022 : Entering RmDataMfi::isTargetIdAlreadyUsed
Sat Apr 16 15:25:32.951 2022 : Entering MfiData::getMrCfgData
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::isSupportMrArrayExt
Sat Apr 16 15:25:32.951 2022 : Entering AdapterDataMfi::getCtlrInfo
Sat Apr 16 15:25:32.951 2022 : Exiting  AdapterDataMfi::isSupportMrArrayExt
Sat Apr 16 15:25:32.951 2022 : Exiting RmDataMfi::isTargetIdAlreadyUsed
